0,1,0.33,0.02,0.9,0.12,0.17,0.34,0.47,0.29,0.32,0.2,1.0,0.37,0.72,0.34,0.6,0.29,0.15,0.43,0.39,0.4,0.39,0.32,0.27,0.27,0.36,0.41,0.08,0.19,0.1,0.18,0.48,0.27,0.68,0.23,0.41,0.25,0.52,0.68,0.4,0.75,0.75,0.35,0.55,0.59,0.61,0.56,0.74,0.76,0.04,0.14,0.03,0.24,0.27,0.37,0.39,0.07,0.07,0.08,0.08,0.89,0.06,0.14,0.13,0.33,0.39,0.28,0.55,0.09,0.51,0.5,0.21,0.71,0.52,0.05,0.26,0.65,0.14,0.06,0.22,0.19,0.18,0.36,0.35,0.38,0.34,0.38,0.46,0.25,0.04,0.0,0.12,0.42,0.5,0.51,0.64,0.03,0.13,0.96,0.17,0.06,0.18,0.44,0.13,0.94,0.93,0.03,0.07,0.1,0.07,0.02,0.57,0.29,0.12,0.26,0.2,0.06,0.04,0.9,0.5,0.32,0.14,0.2
1,1,0.71,0.15,0.07,1.0,0.41,0.4,0.52,0.35,0.33,0.15,1.0,0.49,0.71,0.16,0.47,0.36,0.4,0.45,0.47,0.33,0.37,0.4,0.22,0.32,0.34,0.38,0.06,0.18,0.33,0.36,0.38,0.32,0.62,0.2,0.29,0.35,0.3,0.41,0.55,0.46,0.46,0.85,0.62,0.56,0.68,0.62,0.83,0.81,0.05,0.3,0.28,0.36,0.43,0.52,0.57,1.0,1.0,1.0,1.0,0.0,0.58,0.88,0.82,0.77,0.79,0.72,0.49,0.91,0.63,0.0,0.06,0.87,0.49,0.1,0.2,0.46,0.05,0.28,0.75,0.74,0.7,0.73,0.67,0.82,0.67,0.58,0.67,0.19,0.07,0.14,1.0,0.35,0.53,0.39,0.62,0.10102227718243917,0.10007279091143344,0.8707867908940333,0.23525253227126774,0.14464331868235472,0.31206594031919177,0.17865364633307446,0.07997076262737049,0.5677215464780396,0.8026787642583642,0.14466070326722674,0.07016814674010277,0.05687642234132567,0.24599349647266186,0.0824913000214692,0.3893118592327417,0.3173170316949049,0.02,1.0,1.0,0.02272002761977514,0.09766511911542275,0.7124116594764536,0.3069005300811823,0.0,0.2998843903357065,0.24
2,1,0.34,0.06,0.93,0.03,0.03,0.39,0.41,0.28,0.58,0.0,0.0,0.18,0.42,0.81,0.49,0.62,0.37,0.41,0.21,0.22,0.21,0.16,0.12,0.46,0.33,0.28,0.03,0.33,0.3,0.37,0.24,0.32,0.42,0.38,0.48,0.48,0.36,0.5,0.34,0.45,0.49,0.38,0.55,0.6,0.61,0.52,0.64,0.71,0.01,0.19,0.0,0.05,0.04,0.03,0.13,0.0,0.0,0.0,0.01,0.95,0.03,0.14,0.12,0.32,0.39,0.22,0.62,0.04,0.53,0.5,0.04,0.76,0.58,0.41,0.47,0.25,0.24,0.44,0.04,0.04,0.05,0.1,0.13,0.14,0.13,0.4,0.2,0.35,0.01,0.0,0.03,0.85,0.6,0.74,0.78,0.06598353842238115,0.0957774396409922,1.0429927106013657,0.30713051207276265,0.16338259662479082,0.12414661261990224,0.48915498202210766,0.31358493397641907,0.5123129266703615,0.6887386362271721,0.172227241829364,0.24700935077654712,0.01535655724495345,0.052897755584340796,0.0786450634187258,0.5224148491893528,0.16323382084947563,0.04,0.15,0.04,0.07627682468083731,0.13521460790361578,0.7107507199935674,0.6807610539635496,0.0,0.20965464759605107,0.3
3,1,0.53,0.01,0.94,0.2,0.03,0.34,0.39,0.27,0.36,0.02,0.76,0.79,0.77,0.13,0.77,0.44,0.15,0.56,0.75,0.69,0.67,0.38,0.0,0.51,1.0,0.62,0.0,0.04,0.1,0.18,0.58,0.11,0.68,0.42,0.37,0.21,0.66,0.25,0.4,0.25,0.26,0.52,0.88,0.88,0.97,0.74,0.51,0.48,0.0,0.04,0.01,0.15,0.26,0.32,0.3,0.09,0.14,0.15,0.13,0.82,0.04,0.2,0.21,0.57,0.58,0.34,0.89,0.04,0.27,0.5,0.01,0.88,0.86,0.25,0.54,0.33,0.03,0.08,0.5,0.49,0.5,0.8,0.76,0.96,0.8,0.69,0.52,0.65,0.0,0.0,0.26,0.64,0.8,0.74,0.73,0.007993634789097426,0.05870104542724553,0.9753099190286529,0.11560248067951451,0.022483027703194703,0.1745119017544835,0.42438341858781076,0.16666207183428133,0.6953071736231327,0.8196903645331222,0.2795993065374411,0.018985870243243524,0.22606045707102868,0.39376740588184034,0.12547037542668973,0.42297997149077093,0.49056461399348267,0.03,0.09,0.21,0.16573302453823566,0.1376746940917494,0.7323644588567445,0.14039913753653283,0.0,0.06388857647502852,0.07
4,1,0.47,0.01,0.97,0.07,0.02,0.7,0.67,0.63,0.37,0.0,0.0,0.33,0.56,0.28,0.62,0.43,0.21,0.4,0.41,0.34,0.32,0.22,0.37,0.69,0.72,0.35,0.02,0.22,0.16,0.24,0.45,0.19,0.48,0.36,0.77,0.25,0.56,0.38,0.58,0.43,0.43,0.41,0.66,0.73,0.72,0.63,0.53,0.6,0.01,0.11,0.0,0.4,0.35,0.37,0.39,0.08,0.06,0.06,0.06,0.95,0.01,0.12,0.11,0.33,0.49,0.19,0.54,0.06,0.55,0.5,0.01,0.89,0.46,0.27,0.43,0.5,0.12,0.05,0.14,0.14,0.14,0.27,0.29,0.3,0.3,0.45,0.22,0.28,0.0,0.0,0.08,0.58,0.4,0.49,0.45,0.09752775133737746,0.375741895867011,0.8347923590163424,0.18742428303916173,0.18103902004408362,0.21138295046195113,0.485841817794127,0.31218248885014355,0.5203720629793084,0.5488916650306067,0.017984585309050706,0.1462288971349047,0.1985827171705111,0.3446169476452663,0.1445425645624522,0.7369644561521118,0.4226432871931568,0.03,0.2,0.07,0.14259748625648086,0.037021226001859406,0.6212821026882431,0.10305013168113969,0.0,0.17324194331871434,0.15
5,1,0.37,0.01,0.99,0.02,0.01,0.35,0.38,0.23,0.59,0.0,0.0,0.23,0.38,0.39,0.51,0.64,0.35,0.63,0.24,0.23,0.22,0.23,0.25,0.48,0.2,0.51,0.02,0.32,0.3,0.45,0.16,0.34,0.37,0.78,0.35,0.71,0.25,0.51,0.25,0.47,0.5,0.4,0.65,0.68,0.76,0.59,0.27,0.42,0.0,0.06,0.0,0.18,0.13,0.11,0.09,0.02,0.01,0.01,0.01,0.95,0.01,0.13,0.13,0.38,0.41,0.32,0.66,0.03,0.4,0.5,0.02,0.82,0.64,0.3,0.61,0.27,0.33,0.32,0.07,0.06,0.07,0.13,0.14,0.13,0.17,0.42,0.27,0.26,0.0,0.0,0.04,0.82,0.63,0.82,0.82,0.11268490353608174,0.31664421453741065,0.9104640055802202,0.16450064263596403,0.15925081179772044,0.35267756754480073,0.4434453177847592,0.18247297035014254,0.4956119066549397,0.9320152740143033,0.34200077693152164,0.2346611648425383,0.1467440432195858,0.2916632474345201,0.07288563605472637,0.7050275170143869,0.5046217287297268,0.04,0.09,0.0,0.12800187695528198,0.10045267866947474,0.8231119443641951,0.6334633230030571,0.0,0.14167973991769034,0.1
6,1,0.5,0.01,0.98,0.02,0.02,0.31,0.4,0.23,0.25,0.0,0.0,0.6,0.83,0.25,0.63,0.26,0.12,0.31,0.58,0.48,0.46,0.41,0.08,0.39,0.38,0.41,0.0,0.01,0.18,0.27,0.44,0.22,0.81,0.52,0.47,0.27,0.57,0.41,0.35,0.38,0.4,0.47,0.83,0.83,0.79,0.81,0.7,0.82,0.0,0.04,0.0,0.22,0.16,0.19,0.16,0.04,0.02,0.03,0.02,0.94,0.02,0.14,0.15,0.51,0.55,0.29,0.81,0.04,0.38,0.5,0.02,0.57,0.77,0.04,0.74,0.48,0.07,0.23,0.43,0.42,0.39,0.43,0.49,0.6,0.54,0.28,0.63,0.35,0.0,0.0,0.07,0.71,0.68,0.64,0.78,0.04226395772587811,0.21271760391417235,0.8975772726408766,0.17837940748669806,0.14569652438200223,0.19807288695853972,0.4997804309314024,0.3725630110848429,0.8146262063241301,0.7856346631017239,0.0865133690801081,0.2481496519669708,0.1448831360490906,0.21397515336933456,0.04231593340556467,0.5982007109863033,0.4248661504943821,0.1,0.02,0.08,0.10841467702216843,0.11918922538146377,0.5401460185435227,0.35397665596873823,0.0,0.27195249248701786,0.02
7,1,0.52,0.29,0.71,0.11,0.09,0.33,0.42,0.24,0.52,0.05,1.0,0.4,0.58,0.07,0.52,0.58,0.24,0.58,0.4,0.33,0.33,0.33,0.27,0.33,0.28,0.34,0.02,0.13,0.27,0.43,0.2,0.23,0.52,0.4,0.33,0.43,0.35,0.38,0.42,0.39,0.4,0.58,0.65,0.63,0.76,0.63,0.35,0.45,0.02,0.27,0.01,0.09,0.13,0.2,0.29,0.03,0.03,0.05,0.06,0.84,0.07,0.34,0.33,0.55,0.6,0.26,0.84,0.09,0.26,0.5,0.01,0.93,0.79,0.45,0.6,0.31,0.15,0.11,0.21,0.19,0.18,0.35,0.37,0.42,0.35,0.52,0.5,0.63,0.0,0.0,0.12,0.52,0.78,0.75,0.75,0.022779926337956783,0.09168019724516181,0.833476715840842,0.13290300500971763,0.061904468129250344,0.09443465860272296,0.14650318943614438,0.33178043951209624,0.6868457077754674,0.6656482483438344,0.3636180867788062,0.25619569630918015,0.10908477304782929,0.24102852916091722,0.09802127772193671,0.48886409703960376,0.5298567086160137,0.03,0.28,0.29,0.03751870009269999,0.07297848082363646,0.8660864867397439,0.6288096391267406,0.0,0.3597430312253028,0.23
8,1,0.48,0.1,0.8,0.06,0.23,0.43,0.46,0.3,0.53,0.0,0.0,0.13,0.35,0.32,0.3,0.67,0.53,0.49,0.13,0.13,0.13,0.16,0.13,0.53,0.19,0.22,0.03,0.61,0.53,0.66,0.16,0.65,0.24,0.63,0.38,0.64,0.28,0.77,0.24,0.62,0.71,0.48,0.57,0.51,0.53,0.57,0.26,0.35,0.01,0.22,0.0,0.25,0.33,0.36,0.51,0.07,0.09,0.09,0.11,0.81,0.09,0.31,0.28,0.45,0.38,0.59,0.54,0.26,0.51,0.5,0.04,0.45,0.59,0.43,0.73,0.48,0.94,0.37,0.02,0.03,0.05,0.1,0.13,0.16,0.17,0.49,0.44,0.57,0.0,0.0,0.12,0.75,0.5,0.66,0.81,0.04006368905134514,0.25241958929811503,0.9766544809919641,0.2493114436904282,0.010572330539480817,0.3436711534801602,0.29762089307028905,0.10473926677271737,0.8491162039050706,0.7157444451028454,0.1128072441577739,0.08683094739967369,0.14673090909349917,0.04309542881089227,0.11796084811623021,0.6300714715865977,0.39687542380810287,0.06,0.06,0.04,0.07280645021334217,0.10272925141218416,0.6628963775349996,0.7986365723283155,0.0,0.04036763070285335,0.28
9,1,0.43,0.07,0.86,0.24,0.05,0.4,0.58,0.39,0.24,0.03,0.93,0.74,0.84,0.25,0.75,0.21,0.09,0.31,0.74,0.78,0.8,0.45,0.11,0.42,0.34,0.51,0.0,0.08,0.15,0.15,0.71,0.21,0.73,0.39,0.4,0.13,0.71,0.28,0.52,0.32,0.31,0.4,0.81,0.82,0.86,0.48,0.09,0.24,0.0,0.11,0.01,0.27,0.42,0.45,0.45,0.21,0.29,0.28,0.26,0.79,0.1,0.16,0.16,0.4,0.41,0.31,0.81,0.05,0.47,0.5,0.02,0.76,0.79,0.14,0.14,0.85,0.04,0.06,0.65,0.75,0.83,0.91,0.94,1.0,0.93,0.39,0.81,0.47,0.0,0.0,0.33,0.44,0.4,0.57,0.53,0.022823597275933263,0.08527628954742746,0.8017989068220759,0.14865994780779324,0.13203404622332401,0.15423951808609415,0.2620445401190783,0.22954554118501735,0.5726223532976171,0.9252541147211977,0.11901536884857442,0.0413088585712842,0.2205876902195449,0.35577121968952097,0.024023012389943473,0.7202742622202785,0.469800472581613,0.07,0.06,0.31,0.14551265480603223,0.07938271013052264,0.7313575502456454,0.38563509896793197,0.0,0.1777193746614071,0.03
